id;text;label
1384182195116396553;"@premierbhiggs As a New Brunswicker I'd be happy to share some of our allotment of vaccines with Ontario or other Canadian provinces iff we can trust that they will be appropriately distributed to high risk populations.
#███████";#vaccine
1384182175126278145;Time for everyone to get their #███████. From the White House's #███████ Coordinator: https://t.co/EbCPc0enKK;#vaccine
1384182082201526275;➡ An @ABC7NY live town hall on the #███████ and the #███████ with @ColumbiaNursing Professor @kells333. https://t.co/T5WctNTxYs (3/3) https://t.co/G7obRvEoxQ;#vaccine
1384182001385672711;BIG NEWS:-If u are 18+ you can take vaccines in your nearby hospitals from 1st may. #███████ #███████ https://t.co/HEukpj3FpB;#vaccine
1384181993173258250;"A welcome step by govt of India to open vaccination for everyone above the age of 18 years. #███████ is our biggest shield against #███████.
#███████ #███████ForAll 
#███████ #███████ @PMOIndia @MoHFW_INDIA @drharshvardhan https://t.co/fxTQv4ihFo";#vaccine
1384181922142720008;"Registered Toyota Camry CE
2007
Buy and cruise 
Available for inspection and purchase  
2.150M
Dm, call or WhatsApp 
08038660624
IG @luchiautos 
#███████ #███████ #███████ #███████ #███████ #███████ #███████ #███████ #███████ #███████ #███████ #███████ #███████ #███████ #███████ https://t.co/kQGM9KtpFM";#vaccine
1384182802501955590;Do not ignore $btc #███████ #███████ #███████ https://t.co/KjSL7q1gzb;#china
1384182776258203648;"You'll love where we take you on the Yangtze River day excursions! https://t.co/RrmUtSfJfT
=========================
#███████ #███████ #███████ #███████ https://t.co/ykx71I08xh";#china
1384182714945794054;@AHakimIdris “The international public cannot take a firm stance against the extermination attempts and genocide of the people of #███████, through its ongoing trade and economic deals with #███████.”;#china
1384182568132616193;"More #███████ from #███████.

https://t.co/9QnRSDGGBU";#china
1384182554392109070;"""The #███████ resolved on Mo. (Apr 19) to step up its influence in the #███████ region, using areas from security to health to protect its interests &amp; counter #███████'s rising power, although the bloc insists its strategy is not agst. Beijing.""
https://t.co/e4lqWkzxn4

#███████";#china
1384182551556739075;International athletes and supporters could test China's digital currency at the 2022 Winter Olympics, according to central bank vice governor Li Bo. @MktsInsider #███████ #███████ #███████ #███████ #███████ Visit https://t.co/GLS1JlJzAw https://t.co/W0llbbP6iE;#china
1384182991459524627;"Punjab Govt imposes additional restrictions to curb #███████ spread; closes all bars, cinema halls, gyms, spas, swimming pools, coaching centres, &amp; sports complexes. The order to come into effect from 8 pm tomorrow and remain in place till April 30.";#covid
